,timestamp,id,x,y,z,vel_x,vel_z,vel_y
7654,703.4,330,1.0200969,6.3877538,0.0,1.7247839,0.0,0.082348403
7655,703.4,326,2.2146061,2.9297868,0.0,1.1467772,0.0,0.4419482
7656,703.4,325,2.5213688,2.3871289,0.0,0.96464473,0.0,0.56288405
7657,703.4,327,1.3945842,3.3459254,0.0,1.1067554,0.0,0.44085971
7658,703.4,329,0.91434358,2.388227,0.0,1.064898,0.0,0.51735097
7659,703.4,328,0.32042429,2.7128346,0.0,1.0850385,0.0,0.57336079
7660,703.4,331,-2.6223832,5.3931279,0.0,1.4352572,0.0,0.5389977
7661,703.8,319,0.33757461,4.2331244,0.0,-1.2333099,0.0,-0.027393909
7662,703.8,320,3.4274157,2.1188316,0.0,-0.97931063,0.0,-0.28236285
7663,703.8,324,4.4149796,2.6936648,0.0,-0.79369738,0.0,-0.38334911
7664,703.8,321,3.1338899,4.1675873,0.0,-1.2053387,0.0,0.028249421
7665,703.8,322,2.6961304,4.844775,0.0,-1.2781884,0.0,0.040787783
7666,703.8,323,2.9244273,5.3235625,0.0,-1.2153467,0.0,-0.063297752
7667,703.8,330,1.5756499,6.4043649,0.0,1.6203331,0.0,-0.026456537
7668,703.8,326,2.6736933,3.1505562,0.0,1.1327064,0.0,0.43720735
7669,703.8,325,2.8344242,2.6562201,0.0,1.1966075,0.0,0.61089306
7670,703.8,327,1.8598544,3.5208849,0.0,1.0202776,0.0,0.26837954
7671,703.8,329,1.3360332,2.5709458,0.0,1.1691929,0.0,0.39680985
7672,703.8,328,0.75184252,2.9408065,0.0,1.1903486,0.0,0.45126681
7673,703.8,331,-1.9461785,5.5560145,0.0,1.5470435,0.0,0.46715816
7674,704.2,319,-0.17916425,4.2914024,0.0,-1.2143949,0.0,0.37642775
7675,704.2,320,3.1252316,1.9386304,0.0,-1.1110987,0.0,-0.22894859
7676,704.2,324,3.7388062,2.4750769,0.0,-1.268151,0.0,-0.32818449
7677,704.2,321,2.6487845,4.1789567,0.0,-1.2325806,0.0,-0.13938583
7678,704.2,322,2.1571971,4.8619727,0.0,-1.3067668,0.0,-0.12699232
7679,704.2,323,2.4383132,5.3420856,0.0,-1.1651054,0.0,-0.011425834
7680,704.2,330,2.3163633,6.3665885,0.0,1.8985735,0.0,-0.042110343
7681,704.2,326,3.1207712,3.2795526,0.0,1.1743828,0.0,0.37493793
7682,704.2,325,3.4786547,2.8758434,0.0,1.4156922,0.0,0.49090657
7683,704.2,327,2.2108062,3.5606291,0.0,1.0686722,0.0,0.26326545
7684,704.2,329,1.8496979,2.7056749,0.0,1.2178176,0.0,0.39129175
7685,704.2,328,1.2727032,3.073848,0.0,1.2349465,0.0,0.38765007
7686,704.2,331,-1.3847484,5.7668544,0.0,1.5819545,0.0,0.39979918
7687,704.6,319,-0.63394132,4.5342666,0.0,-1.075776,0.0,0.60819502
7688,704.6,320,2.5385368,1.9356728,0.0,-1.1662659,0.0,-0.0058792632
7689,704.6,324,3.4004588,2.4311172,0.0,-0.91040104,0.0,-0.1103528
7690,704.6,321,2.1478254,4.0560787,0.0,-1.2566771,0.0,-0.25285945
7691,704.6,322,1.650717,4.7431812,0.0,-1.4651121,0.0,-0.29357552
7692,704.6,323,1.992343,5.3144219,0.0,-1.3851014,0.0,-0.22879737
7693,704.6,330,3.0945087,6.3706767,0.0,1.9885283,0.0,0.060991781
7694,704.6,326,3.6131996,3.4505065,0.0,1.0421851,0.0,0.37254118
7695,704.6,325,3.9669779,3.0489453,0.0,1.2674781,0.0,0.37450691
7696,704.6,327,2.7147921,3.7314972,0.0,1.1911474,0.0,0.42546491
7697,704.6,329,2.3102873,2.8839792,0.0,1.1442742,0.0,0.44297382
7698,704.6,328,1.7397997,3.2509265,0.0,1.0985145,0.0,0.44076496
7699,704.6,331,-0.68061485,5.8758538,0.0,1.619617,0.0,0.33281438
7700,705.0,319,-1.039785,4.7779584,0.0,-0.8122219,0.0,0.66341114
7701,705.0,320,2.1922189,1.9339269,0.0,-0.99509817,0.0,-0.0050163895
7702,705.0,324,3.0104854,2.3867947,0.0,-1.1483646,0.0,0.11418373
7703,705.0,321,1.6434429,3.9766692,0.0,-1.3372087,0.0,-0.25545934
7704,705.0,322,0.98510736,4.6271123,0.0,-1.485103,0.0,-0.29792002
7705,705.0,323,1.330232,5.1590477,0.0,-1.2065159,0.0,-0.18084664
7706,705.0,330,3.907186,6.4153819,0.0,2.0035024,0.0,0.0038552286
7707,705.0,326,3.9545193,3.5775856,0.0,1.1446869,0.0,0.36545711
7708,705.0,325,4.4926373,3.1754489,0.0,1.3589536,0.0,0.25904398
7709,705.0,327,3.1637242,3.901001,0.0,1.2380556,0.0,0.47339922
7710,705.0,329,2.7651172,3.0600539,0.0,1.1864635,0.0,0.38121751
7711,705.0,328,2.1515148,3.42646,0.0,1.3248832,0.0,0.37571878
7712,705.0,331,-0.089054738,6.0331059,0.0,1.4720919,0.0,0.44652731
7713,705.4,319,-1.2837188,5.0649955,0.0,-0.7986515,0.0,0.90125478
7714,705.4,320,1.7424583,1.9316597,0.0,-1.0673218,0.0,-0.0053804759
7715,705.4,324,2.4817671,2.5224642,0.0,-1.085493,0.0,0.28377559
7716,705.4,321,1.0780584,3.8517112,0.0,-1.2400248,0.0,-0.43251534
7717,705.4,322,0.46263459,4.5048452,0.0,-1.254657,0.0,-0.36687329
7718,705.4,323,1.0271302,5.1697446,0.0,-0.96158698,0.0,-0.079876739
7719,705.4,330,4.6973107,6.3737609,0.0,1.9586024,0.0,-0.050158035
7720,705.4,326,4.5289491,3.7428722,0.0,1.4754136,0.0,0.30085116
7721,705.4,325,5.0541408,3.2561805,0.0,1.3365601,0.0,0.20106611
7722,705.4,327,3.7052366,4.1102166,0.0,1.4641189,0.0,0.57048666
7723,705.4,329,3.2594582,3.1889532,0.0,1.2907744,0.0,0.374476
7724,705.4,328,2.7997063,3.5515016,0.0,1.4343466,0.0,0.42370793
7725,705.4,331,0.49705866,6.2330756,0.0,1.5126455,0.0,0.43694389
7726,705.8,319,-1.6787062,5.4989622,0.0,-0.91767647,0.0,1.14421
7727,705.8,320,1.3383615,1.9296226,0.0,-0.94248753,0.0,0.11044471
7728,705.8,324,2.142091,2.6138152,0.0,-1.0407886,0.0,0.23018708
7729,705.8,321,0.65142303,3.6306569,0.0,-1.0729669,0.0,-0.55594067
7730,705.8,322,-0.01861827,4.3336137,0.0,-1.2721953,0.0,-0.3714881
7731,705.8,323,0.56096245,5.0951463,0.0,-1.1956465,0.0,-0.47351888
7732,705.8,330,5.4740679,6.3752555,0.0,1.9773663,0.0,0.00073063231
7733,705.8,326,5.1348502,3.8182665,0.0,1.4461342,0.0,0.18812756
7734,705.8,325,5.5618854,3.3363018,0.0,1.2606618,0.0,0.19893033
7735,705.8,327,4.3350193,4.3573903,0.0,1.4964232,0.0,0.50644471
7736,705.8,329,3.7977367,3.3596347,0.0,1.2772475,0.0,0.42448182
7737,705.8,328,3.2989921,3.7654263,0.0,1.2358987,0.0,0.47621214
7738,705.8,331,1.1210617,6.382661,0.0,1.5473058,0.0,0.37091853
7739,706.2,319,-2.01786,5.9803635,0.0,-0.77644385,0.0,1.261801
7740,706.2,320,0.98846824,2.0200154,0.0,-0.91900767,0.0,-0.29425897
7741,706.2,324,1.6491362,2.7066139,0.0,-1.7003969,0.0,0.063554205
7742,706.2,321,0.21968491,3.4069587,0.0,-1.1468644,0.0,-0.50387026
7743,706.2,322,-0.55512163,4.2076547,0.0,-1.2267235,0.0,-0.43647258
7744,706.2,323,0.070613056,4.7909294,0.0,-1.154406,0.0,-0.59471237
7745,706.2,330,6.2792037,6.3743454,0.0,1.9943241,0.0,0.049455585
7746,706.2,326,5.6858564,3.8933743,0.0,1.370363,0.0,0.23952431
7747,706.2,325,6.0626702,3.4153248,0.0,1.2956299,0.0,0.14228895
7748,706.2,327,4.9023752,4.5153724,0.0,1.4073273,0.0,0.39187477
7749,706.2,329,4.2812562,3.5285387,0.0,1.2551261,0.0,0.36413382
7750,706.2,328,3.7884252,3.9324713,0.0,1.2738565,0.0,0.41346759
7751,706.2,331,1.7349033,6.5298105,0.0,1.5141929,0.0,0.25499555
7752,706.2,332,12.979693,5.7462339,0.0,-1.7645673,0.0,-0.10536141
7753,706.6,319,-2.2998613,6.508403,0.0,-0.36310551,0.0,1.303511
7754,706.6,320,0.60315531,1.6942154,0.0,-1.0996668,0.0,-0.82071611
7755,706.6,324,0.78177349,2.6646585,0.0,-1.7442993,0.0,-0.22350901
7756,706.6,321,-0.26606846,3.2275607,0.0,-1.0892398,0.0,-0.45257938
7757,706.6,322,-0.99999704,3.9844356,0.0,-0.84917753,0.0,-0.56609164
7758,706.6,323,-0.36256237,4.6193764,0.0,-1.0941643,0.0,-0.48938061
7759,706.6,330,7.0695271,6.41482,0.0,1.9520915,0.0,0.048960339
7760,706.6,326,6.2311406,4.009886,0.0,1.3500212,0.0,0.23636325
7761,706.6,325,6.5983893,3.4501329,0.0,1.3296762,0.0,0.086395202
7762,706.6,327,5.4608811,4.6708901,0.0,1.3854592,0.0,0.38578553
7763,706.6,329,4.8018376,3.6509418,0.0,1.2988244,0.0,0.41155938
7764,706.6,328,4.3180773,4.0962004,0.0,1.3179045,0.0,0.46037714
7765,706.6,331,2.332416,6.5866574,0.0,1.4822969,0.0,0.14102476
7766,706.6,332,12.273866,5.7040894,0.0,-1.7815555,0.0,-0.057696503
7767,707.0,319,-2.3083444,7.0231722,0.0,-0.021207791,0.0,1.286923
7768,707.0,320,0.10873478,1.3634425,0.0,-0.61802566,0.0,-0.41346607
7769,707.0,324,0.25369677,2.5278066,0.0,-1.211826,0.0,-0.51958705
7770,707.0,321,-0.65170695,3.0448952,0.0,-1.0462816,0.0,-0.57622681
7771,707.0,322,-1.2344636,3.7547814,0.0,-1.132659,0.0,-0.56831886
7772,707.0,323,-0.80471839,4.399425,0.0,-0.89100966,0.0,-0.32474982
7773,707.0,330,7.8408769,6.4135136,0.0,1.9625634,0.0,0.04445808
7774,707.0,326,6.7658733,4.0824649,0.0,1.3810456,0.0,0.17879463
7775,707.0,325,7.1264112,3.484441,0.0,1.3079011,0.0,0.032843483
7776,707.0,327,6.0107425,4.8240008,0.0,1.4130901,0.0,0.27278574
7777,707.0,329,5.3203157,3.8577862,0.0,1.3365328,0.0,0.40524986
7778,707.0,328,4.8427488,4.300773,0.0,1.3522664,0.0,0.39890284
7779,707.0,331,2.9207408,6.6426303,0.0,1.5188235,0.0,0.1355458
7780,707.0,333,12.551928,5.1114906,0.0,-1.7693034,0.0,0.46192749
7781,707.0,332,11.554448,5.7000767,0.0,-1.7203052,0.0,-0.014778118
7782,707.4,339,-2.3841811,7.4009426,0.0,-0.41093744,0.0,1.5412876
7783,707.4,320,0.10873478,1.3634425,0.0,-0.63636711,0.0,-0.53726941
7784,707.4,324,-0.18768734,2.2489889,0.0,-1.0437717,0.0,-0.70109697
7785,707.4,321,-1.1030938,2.7665792,0.0,-1.0624938,0.0,-0.6410993
7786,707.4,322,-1.9061243,3.5297805,0.0,-1.4483958,0.0,-0.92815743
7787,707.4,323,-1.0753701,4.3595766,0.0,-0.56941867,0.0,-0.39510811
7788,707.4,330,8.6395778,6.4503865,0.0,1.9771359,0.0,0.14118093
7789,707.4,326,7.335977,4.1529217,0.0,1.3609481,0.0,0.17612958
7790,707.4,325,7.6447102,3.4764077,0.0,1.3422208,0.0,0.031161085
7791,707.4,327,6.5913532,4.8891187,0.0,1.3346554,0.0,0.21752984
7792,707.4,329,5.8710638,3.9751417,0.0,1.3664667,0.0,0.29117184
7793,707.4,328,5.3998904,4.4153227,0.0,1.3822776,0.0,0.28419969
7794,707.4,331,3.5474748,6.6950941,0.0,1.6122541,0.0,0.12676199
7795,707.4,333,11.844206,5.2962616,0.0,-1.7926241,0.0,0.31893717
7796,707.4,332,10.897621,5.6922669,0.0,-1.606187,0.0,0.027644854
7797,707.4,334,-2.9046795,5.3559614,0.0,0.81201019,0.0,-0.26552282
7798,707.4,337,-3.4062334,6.6110219,0.0,1.3648511,0.0,-0.42237677
7799,707.4,336,-4.0463603,5.8772465,0.0,1.4213049,0.0,-0.058949553
7800,707.4,338,-3.3777874,7.5082308,0.0,1.6373775,0.0,-0.45123147
7801,707.4,335,-3.9392886,5.2008196,0.0,1.4090506,0.0,-0.16677563
7802,707.8,339,-2.5485561,8.0174576,0.0,-0.58659395,0.0,1.1468362
7803,707.8,320,-0.4003589,0.933627,0.0,-1.3545969,0.0,-1.1436535
7804,707.8,324,-0.58132063,1.9669291,0.0,-1.3470171,0.0,-0.94926757
7805,707.8,321,-1.501702,2.5320157,0.0,-1.0863658,0.0,-0.76857722
7806,707.8,322,-2.3931802,3.0122554,0.0,-1.1126235,0.0,-0.82281531
7807,707.8,323,-1.2602533,4.0833385,0.0,-0.95454665,0.0,-0.86113202
7808,707.8,330,9.4225856,6.5264584,0.0,2.0305745,0.0,0.083361409
7809,707.8,326,7.8546318,4.2233685,0.0,1.3869592,0.0,0.069075739
7810,707.8,325,8.2001879,3.5093698,0.0,1.3855969,0.0,0.23625403
7811,707.8,327,7.0784668,4.9980247,0.0,1.4174483,0.0,0.1589728
7812,707.8,329,6.413489,4.0907237,0.0,1.5548718,0.0,0.12392705
7813,707.8,328,5.9485709,4.5281327,0.0,1.4684918,0.0,0.22382993
7814,707.8,331,4.2105441,6.7440399,0.0,1.5894323,0.0,0.17777632
7815,707.8,333,11.117829,5.3666403,0.0,-1.7876013,0.0,0.12593766
7816,707.8,332,10.269499,5.7221926,0.0,-1.6371367,0.0,0.027730645
7817,707.8,334,-2.5798754,5.2497523,0.0,0.95678578,0.0,-0.15188898
7818,707.8,337,-2.860293,6.4420712,0.0,1.4409381,0.0,-0.24817547
7819,707.8,336,-3.4778383,5.8536667,0.0,1.2778816,0.0,0.0062428189
7820,707.8,338,-2.7228364,7.3277382,0.0,1.6358045,0.0,-0.33224972
7821,707.8,335,-3.3756683,5.1341094,0.0,1.2659759,0.0,-0.10193704
7822,708.2,339,-2.8534562,8.3184115,0.0,-0.76225045,0.0,0.7523848
7823,708.2,320,-0.97494275,0.44851971,0.0,-1.0565637,0.0,-0.61412492
7824,708.2,324,-1.2653011,1.4895748,0.0,-1.4941035,0.0,-0.90205245
7825,708.2,321,-1.9721864,2.1517175,0.0,-0.89042305,0.0,-0.77537648
7826,708.2,322,-2.7962231,2.8715283,0.0,-1.0296025,0.0,-0.53474004
7827,708.2,323,-1.8390074,3.670671,0.0,-1.3149847,0.0,-0.98216611
7828,708.2,330,10.264037,6.5170756,0.0,2.0288274,0.0,-0.069189857
7829,708.2,326,8.4455444,4.2081822,0.0,1.362379,0.0,-0.035012722
7830,708.2,325,8.7531877,3.6654109,0.0,1.3178756,0.0,0.33697691
7831,708.2,327,7.7253118,5.016297,0.0,1.4379386,0.0,-0.10304513
7832,708.2,329,7.1149613,4.0742833,0.0,1.582737,0.0,0.067192171
7833,708.2,328,6.5746839,4.5943866,0.0,1.4950559,0.0,0.11365951
7834,708.2,331,4.8190207,6.8373151,0.0,1.5055025,0.0,0.178591
7835,708.2,333,10.414125,5.3970117,0.0,-1.8274395,0.0,0.07887115
7836,708.2,332,9.5879121,5.7144514,0.0,-1.6643895,0.0,0.079296712
7837,708.2,334,-2.1392509,5.2344502,0.0,1.231182,0.0,-0.042756612
7838,708.2,337,-2.253483,6.4124815,0.0,1.4437492,0.0,-0.012272101
7839,708.2,336,-3.024055,5.8822407,0.0,1.2609477,0.0,0.0065557243
7840,708.2,338,-2.0691437,7.242431,0.0,1.6268386,0.0,-0.15425648
7841,708.2,335,-2.9265079,5.11927,0.0,1.2549527,0.0,-0.041461171
7842,708.6,320,-1.2456099,0.44232707,0.0,-0.67666777,0.0,-0.015481597
7843,708.6,324,-1.7766034,1.2452871,0.0,-1.278256,0.0,-0.61071931
7844,708.6,321,-2.2140404,1.9117146,0.0,-0.60463503,0.0,-0.60000726
7845,708.6,322,-3.2168623,2.5844634,0.0,-1.051598,0.0,-0.71766222
7846,708.6,323,-2.312241,3.2976056,0.0,-1.1830841,0.0,-0.93266348
7847,708.6,330,11.045648,6.4711065,0.0,2.0218651,0.0,-0.26420774
7848,708.6,326,8.944535,4.1953583,0.0,1.294531,0.0,0.068366957
7849,708.6,325,9.2544884,3.7789514,0.0,1.2924479,0.0,0.23004192
7850,708.6,327,8.2288177,4.9155886,0.0,1.3097493,0.0,-0.098790316
7851,708.6,329,7.6796786,4.1444774,0.0,1.3455201,0.0,0.12378983
7852,708.6,328,7.1446156,4.6190604,0.0,1.3098229,0.0,0.11647946
7853,708.6,331,5.4149461,6.8869127,0.0,1.7544456,0.0,0.10612856
7854,708.6,333,9.6558769,5.4297373,0.0,-1.7666427,0.0,-0.025325904
7855,708.6,332,8.9379869,5.78563,0.0,-1.6497479,0.0,-0.024746069
7856,708.6,334,-1.5949298,5.215547,0.0,0.73781413,0.0,-0.14243498
7857,708.6,337,-1.7052936,6.4322535,0.0,1.4181441,0.0,-0.069152475
7858,708.6,336,-2.4690802,5.8589112,0.0,1.4515007,0.0,-0.0026024693
7859,708.6,338,-1.4213655,7.204333,0.0,1.5410064,0.0,-0.090631711
7860,708.6,335,-2.3717062,5.1009404,0.0,2.9894385,0.0,-0.041051397
7861,709.0,330,11.88153,6.3057094,0.0,2.0197945,0.0,-0.40622856
7862,709.0,326,9.4811692,4.2628758,0.0,1.3814556,0.0,0.1661115
7863,709.0,325,9.787146,3.8494445,0.0,1.373387,0.0,0.22402578
7864,709.0,327,8.7731112,4.9372647,0.0,1.4038137,0.0,0.10251628
7865,709.0,329,8.1913774,4.1733152,0.0,1.2677788,0.0,0.020259036
7866,709.0,328,7.6225423,4.6875702,0.0,1.1842565,0.0,0.11857373
7867,709.0,331,6.2225771,6.922218,0.0,1.8409319,0.0,0.20063752
7868,709.0,333,9.0008112,5.376751,0.0,-1.4292215,0.0,0.16389128
7869,709.0,332,8.2681138,5.6946546,0.0,-1.6376295,0.0,-0.23200987
7870,709.0,334,-1.5489996,5.1205023,0.0,0.46605003,0.0,-0.074353603
7871,709.0,337,-1.1189677,6.3571595,0.0,1.2630869,0.0,-0.11972042
7872,709.0,336,-1.8628544,5.8801588,0.0,1.6382,0.0,0.046960808
7873,709.0,338,-0.83633864,7.1699256,0.0,1.2566704,0.0,-0.073908966
7874,709.0,335,-0.53495708,5.0864289,0.0,3.0296145,0.0,0.12902265
7875,709.4,330,12.661483,6.1461236,0.0,1.9498843,0.0,-0.39896437
7876,709.4,326,10.049699,4.3282475,0.0,1.411898,0.0,0.21199811
7877,709.4,325,10.353198,3.958172,0.0,1.3505811,0.0,0.17111037
7878,709.4,327,9.3518686,4.9976016,0.0,1.3849706,0.0,0.15152293
7879,709.4,329,8.6939016,4.1606846,0.0,1.2989974,0.0,-0.032649276
7880,709.4,328,8.0920208,4.7139193,0.0,1.1509965,0.0,-0.24223821
7881,709.4,331,6.8876916,7.0474227,0.0,1.697812,0.0,0.25555194
7882,709.4,333,8.5124997,5.5608503,0.0,-1.4665261,0.0,-0.041622349
7883,709.4,332,7.6278834,5.6000221,0.0,-1.615329,0.0,-0.23876174
7884,709.4,334,-1.2220898,5.1560641,0.0,1.1355877,0.0,-0.038157486
7885,709.4,337,-0.69482407,6.3364772,0.0,1.2503399,0.0,-0.060969898
7886,709.4,336,-1.1585201,5.8964799,0.0,1.6096129,0.0,-0.011070199
7887,709.4,338,-0.41602914,7.1452058,0.0,1.4183894,0.0,-0.25292377
7888,709.4,335,0.051985423,5.2041586,0.0,1.4384769,0.0,0.065428544
7889,709.8,326,10.610688,4.4324743,0.0,1.3444947,0.0,0.30943455
7890,709.8,325,10.867611,3.9863328,0.0,1.3305353,0.0,0.21703584
7891,709.8,327,9.8810877,5.0584831,0.0,1.26998,0.0,0.30239862
7892,709.8,329,9.2305753,4.1471958,0.0,1.3363633,0.0,0.067674754
7893,709.8,328,8.5433394,4.4937796,0.0,1.2442971,0.0,-0.14234381
7894,709.8,331,7.5808268,7.1266595,0.0,1.6537706,0.0,-0.0029158424
7895,709.8,333,7.8275903,5.3434531,0.0,-1.675772,0.0,-0.55109864
7896,709.8,332,6.9758506,5.5036452,0.0,-1.5991022,0.0,-0.40319088
7897,709.8,334,-0.64052937,5.0899763,0.0,1.583331,0.0,-0.054094324
7898,709.8,337,-0.11869576,6.3083836,0.0,1.5628158,0.0,-0.019659358
7899,709.8,336,-0.57516407,5.8713026,0.0,1.5824027,0.0,-0.011291986
7900,709.8,338,0.29837287,6.9675866,0.0,1.6535174,0.0,-0.3215862
7901,709.8,335,0.61582446,5.1387717,0.0,1.2145618,0.0,-0.099436656
7902,710.2,326,11.125295,4.5757952,0.0,1.3243507,0.0,0.35390912
7903,710.2,325,11.417626,4.1318007,0.0,1.3180952,0.0,0.41100317
7904,710.2,327,10.367853,5.2395205,0.0,1.3013436,0.0,0.34632001
7905,710.2,329,9.7629923,4.2148244,0.0,1.3231068,0.0,0.217949
7906,710.2,328,9.0874584,4.6000443,0.0,1.3474311,0.0,0.21309725
7907,710.2,331,8.210708,7.04509,0.0,1.5640128,0.0,-0.15196145
7908,710.2,333,7.1718821,5.1199714,0.0,-1.5512451,0.0,-0.67309666
7909,710.2,332,6.3486016,5.2774694,0.0,-1.5233154,0.0,-0.51959452
7910,710.2,334,0.044575061,5.1127887,0.0,1.5793967,0.0,0.17437976
7911,710.2,337,0.55542857,6.3207497,0.0,1.4736001,0.0,-0.071856655
7912,710.2,336,0.10740202,5.8874463,0.0,1.4918667,0.0,-0.064388036
7913,710.2,338,0.90678476,6.8879369,0.0,1.5141117,0.0,-0.14220352
7914,710.2,335,1.0236348,5.1246092,0.0,1.4601668,0.0,0.061353534
7915,710.6,326,11.670168,4.7156016,0.0,1.352763,0.0,0.39525783
7916,710.6,325,11.922087,4.3151353,0.0,1.4378766,0.0,0.44892803
7917,710.6,327,10.922163,5.3355391,0.0,1.2805434,0.0,0.29132783
7918,710.6,329,10.289061,4.321555,0.0,1.3050989,0.0,0.26478287
7919,710.6,328,9.6212843,4.6642574,0.0,1.3266238,0.0,0.20942016
7920,710.6,331,8.832037,7.0050904,0.0,1.6479479,0.0,0.043634675
7921,710.6,333,6.5865943,4.8049758,0.0,-1.5913932,0.0,-0.84457867
7922,710.6,332,5.7571983,5.0879695,0.0,-1.5516275,0.0,-0.52952578
7923,710.6,334,0.62298797,5.2294801,0.0,1.422318,0.0,0.12079142
7924,710.6,337,1.0601843,6.2508983,0.0,1.3207474,0.0,-0.12095084
7925,710.6,336,0.61832927,5.8197922,0.0,1.3369108,0.0,-0.11470377
7926,710.6,338,1.5096622,6.8538238,0.0,1.500055,0.0,-0.029609831
7927,710.6,335,1.7839579,5.1878545,0.0,1.6338433,0.0,0.11017799
7928,711.0,326,12.207506,4.8920014,0.0,1.3354849,0.0,0.53365451
7929,711.0,325,12.567927,4.4909431,0.0,1.5104298,0.0,0.53433697
7930,711.0,327,11.392287,5.4725828,0.0,1.2124641,0.0,0.28936098
7931,711.0,329,10.807071,4.4266507,0.0,1.2503801,0.0,0.60752915
7932,711.0,328,10.148757,4.7675804,0.0,1.1673099,0.0,0.41087474
7933,711.0,331,9.5290663,7.0799977,0.0,1.7253627,0.0,0.18541887
7934,711.0,333,5.8987675,4.4443084,0.0,-1.7980234,0.0,-0.96366832
7935,711.0,332,5.1072996,4.8538488,0.0,-1.5854215,0.0,-0.64671803
7936,711.0,334,1.1824295,5.2094218,0.0,1.4553803,0.0,0.0038263988
7937,711.0,337,1.6120265,6.223989,0.0,1.6193216,0.0,-0.023673886
7938,711.0,336,1.1769307,5.7956833,0.0,1.4490502,0.0,-0.062540103
7939,711.0,338,2.1068287,6.864249,0.0,1.489482,0.0,0.13505574
7940,711.0,335,2.3307095,5.2127516,0.0,1.4704915,0.0,-0.052723154
7941,711.4,326,12.738556,5.1425252,0.0,1.3276263,0.0,0.62630939
7942,711.4,325,13.130431,4.7426049,0.0,1.3907994,0.0,0.5284538
7943,711.4,327,11.892134,5.5670278,0.0,1.3283862,0.0,0.085323795
7944,711.4,329,11.289365,4.8075783,0.0,1.2272508,0.0,0.50310825
7945,711.4,328,10.555132,4.9929572,0.0,1.1956912,0.0,0.354721
7946,711.4,331,10.212327,7.1534255,0.0,1.452726,0.0,0.29633019
7947,711.4,333,5.1481755,4.0340411,0.0,-1.712273,0.0,-0.87679526
7948,711.4,332,4.4888611,4.5705951,0.0,-1.5564799,0.0,-0.65984227
7949,711.4,334,1.7872922,5.2325412,0.0,1.4966424,0.0,0.0019301993
7950,711.4,337,2.3556416,6.2319592,0.0,1.8378248,0.0,-0.034836929
7951,711.4,336,1.7775694,5.7697601,0.0,1.4984551,0.0,0.046139745
7952,711.4,338,2.7012479,6.9618684,0.0,1.4631589,0.0,0.079670707
7953,711.4,335,2.9603511,5.145676,0.0,1.5024027,0.0,-0.16428643
7954,711.8,325,13.680567,4.9137061,0.0,1.3753399,0.0,0.42775308
7955,711.8,327,12.454996,5.5408418,0.0,1.1727217,0.0,0.13740971
7956,711.8,329,11.788872,4.8291373,0.0,1.3852175,0.0,0.19377111
7957,711.8,328,11.10531,5.0513572,0.0,1.2690168,0.0,0.14863894
7958,711.8,331,10.691247,7.3170619,0.0,1.3227833,0.0,0.15350703
7959,711.8,333,4.5289491,3.7428722,0.0,-1.6213879,0.0,-0.73368884
7960,711.8,332,3.8621156,4.325975,0.0,-1.5847579,0.0,-0.67230832
7961,711.8,334,2.3797434,5.210966,0.0,1.4701876,0.0,-0.053539664
7962,711.8,337,3.0822863,6.1961194,0.0,1.6266918,0.0,-0.025867324
7963,711.8,336,2.3756948,5.8325951,0.0,1.4799427,0.0,0.10109195
7964,711.8,338,3.2773559,6.9279856,0.0,1.4334251,0.0,-0.030303133
7965,711.8,335,3.5326316,5.0813225,0.0,1.4312456,0.0,0.0030610039
7966,712.2,327,12.830311,5.6769556,0.0,1.064465,0.0,0.18874179
7967,712.2,329,12.397539,4.9625952,0.0,1.2745985,0.0,0.24364563
7968,712.2,328,11.570346,5.1118684,0.0,1.1145564,0.0,0.34667566
7969,712.2,331,11.270554,7.2762311,0.0,1.4960457,0.0,0.2313564
7970,712.2,333,3.8510652,3.4470901,0.0,-1.7074886,0.0,-0.69107779
7971,712.2,332,3.2210547,4.0327485,0.0,-1.6174608,0.0,-0.7398398
7972,712.2,334,2.9634423,5.1897095,0.0,1.2660526,0.0,-0.10098415
7973,712.2,337,3.656995,6.2112653,0.0,1.4261299,0.0,0.037584206
7974,712.2,336,2.9615236,5.8506337,0.0,1.5166288,0.0,0.096405749
7975,712.2,338,3.847988,6.9376259,0.0,1.4160617,0.0,0.023923108
7976,712.2,335,4.1053476,5.1481248,0.0,1.5802864,0.0,-0.055770158
7977,712.6,327,13.306568,5.6918352,0.0,1.1906424,0.0,0.037199013
7978,712.6,329,12.808551,5.0240538,0.0,1.2543657,0.0,0.33418546
7979,712.6,328,11.996956,5.3286978,0.0,1.1423097,0.0,0.24475063
7980,712.6,331,11.888084,7.502147,0.0,1.4762243,0.0,0.37301882
7981,712.6,333,3.1629582,3.19001,0.0,-1.6755229,0.0,-0.64941692
7982,712.6,332,2.568147,3.7341031,0.0,-1.6474922,0.0,-0.75357641
7983,712.6,334,3.3925855,5.1301786,0.0,1.2440126,0.0,-0.15427719
7984,712.6,337,4.2231902,6.2261868,0.0,1.4016832,0.0,-0.016351052
7985,712.6,336,3.5889978,5.9097197,0.0,1.4903926,0.0,0.041405527
7986,712.6,338,4.4102052,6.9471241,0.0,1.39191,0.0,-0.029425488
7987,712.6,335,4.7968607,5.0367063,0.0,1.6637665,0.0,-0.16748397
7988,713.0,329,13.401031,5.2299435,0.0,1.4812011,0.0,0.51472426
