,frame_id,agent_id,pos_x,pos_z,pos_y,vel_x,vel_z,vel_y
7438,10947.0,312.0,13.295755,0.0,5.3490422,1.0083165,0.0,0.051403885
7439,10947.0,311.0,13.215765,0.0,6.2674806,0.37008084,0.0,0.16913941
7440,10947.0,313.0,11.349306,0.0,5.3566499,1.3542772,0.0,0.18830584
7441,10947.0,314.0,11.224522,0.0,6.1083187,1.2646386,0.0,0.2744583
7442,10947.0,315.0,9.2377923,0.0,6.0539348,1.8628558,0.0,-0.39703117
7443,10947.0,317.0,12.530683,0.0,3.4006789,-0.25725454,0.0,0.68895698
7444,10947.0,316.0,4.430404,0.0,5.8279117,0.9830319,0.0,-0.098842318
7445,10953.0,313.0,11.922811,0.0,5.3708726,1.4236133,0.0,0.083487826
7446,10953.0,314.0,11.72728,0.0,6.2368123,1.2871937,0.0,0.12371007
7447,10953.0,315.0,10.115915,0.0,5.8492053,1.8858935,0.0,-0.29478966
7448,10953.0,317.0,12.427781,0.0,3.6762617,-0.21219686,0.0,0.63946828
7449,10953.0,316.0,4.7998234,0.0,5.8111392,0.9191371,0.0,-0.041731004
7450,10959.0,313.0,12.488197,0.0,5.4234402,1.5341095,0.0,-0.019225763
7451,10959.0,314.0,12.254277,0.0,6.2072868,1.0819134,0.0,0.083265095
7452,10959.0,315.0,10.746507,0.0,5.8181031,1.5588579,0.0,-0.17487532
7453,10959.0,317.0,12.360926,0.0,3.9122535,-0.16546097,0.0,0.63888418
7454,10959.0,316.0,5.1657137,0.0,5.7945269,0.96349231,0.0,-0.096877642
7455,10965.0,313.0,13.150099,0.0,5.355492,1.6547559,0.0,-0.16987037
7456,10965.0,314.0,12.592811,0.0,6.3034243,0.84633611,0.0,0.24034393
7457,10965.0,315.0,11.363002,0.0,5.709305,1.4828584,0.0,-0.21894382
7458,10965.0,317.0,12.295413,0.0,4.187369,0.21552287,0.0,0.82179567
7459,10965.0,316.0,5.5706172,0.0,5.7336371,1.0101491,0.0,-0.098713447
7460,10971.0,315.0,11.932794,0.0,5.642948,1.3700114,0.0,-0.066038604
7461,10971.0,317.0,12.533344,0.0,4.56969,0.25416329,0.0,0.57638446
7462,10971.0,316.0,5.9738329,0.0,5.7155562,1.005725,0.0,0.0074705039
7463,10977.0,315.0,12.459011,0.0,5.6564741,1.3481485,0.0,-0.064230005
7464,10977.0,317.0,12.498743,0.0,4.6484766,0.099615705,0.0,0.19055161
7465,10977.0,316.0,6.3751973,0.0,5.7396135,0.99212836,0.0,-0.044488855
7466,10983.0,315.0,13.011313,0.0,5.591564,1.3807546,0.0,-0.16227526
7467,10983.0,317.0,12.613037,0.0,4.7221313,0.32981857,0.0,0.13388694
7468,10983.0,316.0,6.7675356,0.0,5.6799651,0.97869821,0.0,-0.096455682
7469,10989.0,317.0,12.762598,0.0,4.7555861,0.97013981,0.0,0.15771688
7470,10989.0,316.0,7.1581559,0.0,5.662449,1.0275772,0.0,0.0056397146
7471,10995.0,317.0,13.389148,0.0,4.8483048,1.5663758,0.0,0.23179674
7472,10995.0,316.0,7.5895974,0.0,5.6844769,1.069604,0.0,0.0034579019
7473,11001.0,316.0,8.0138391,0.0,5.6652153,1.0023887,0.0,-0.045510827
7474,11007.0,316.0,8.3915084,0.0,5.6480682,1.1037755,0.0,0.15296769
7475,11013.0,316.0,8.8968595,0.0,5.7875894,1.1431707,0.0,0.15003295
7476,11019.0,316.0,9.306045,0.0,5.7680946,0.96916806,0.0,0.0040219117
7477,11025.0,316.0,9.6721939,0.0,5.790807,1.2064499,0.0,-0.0077021216
7478,11031.0,316.0,10.271205,0.0,5.7619329,1.2410304,0.0,-0.059821337
7479,11037.0,316.0,10.665018,0.0,5.7429499,0.97911242,0.0,-0.047196116
7480,11043.0,316.0,11.054495,0.0,5.724176,1.0658976,0.0,-0.0024870522
7481,11049.0,316.0,11.517736,0.0,5.7409603,1.0996542,0.0,-0.053006586
7482,11055.0,316.0,11.934218,0.0,5.6817707,0.98847783,0.0,-0.14489114
7483,11061.0,316.0,12.308519,0.0,5.6250473,0.98028333,0.0,-0.047252558
7484,11067.0,316.0,12.718445,0.0,5.6439687,1.0248157,0.0,0.047303278
7485,11205.0,318.0,8.0053989,0.0,5.5009709,-3.0381825,0.0,-0.49723587
7486,11205.0,319.0,10.456155,0.0,4.5171225,-0.82491812,0.0,-0.67888157
7487,11205.0,320.0,12.375877,0.0,4.341165,-1.1308937,0.0,0.032897243
7488,11211.0,318.0,6.7901259,0.0,5.3020765,-3.1983099,0.0,-0.39529318
7489,11211.0,319.0,10.126187,0.0,4.2455698,-1.2256835,0.0,-0.47010675
7490,11211.0,320.0,11.923519,0.0,4.3543239,-1.0997204,0.0,-0.2148259
7491,11217.0,318.0,5.4467509,0.0,5.1847363,-3.4769314,0.0,-0.24247979
7492,11217.0,319.0,9.4756078,0.0,4.1410371,-1.1266366,0.0,-0.27592057
7493,11217.0,320.0,11.496101,0.0,4.1693043,-1.0252344,0.0,-0.41716657
7494,11223.0,318.0,4.0085808,0.0,5.1080927,-3.6052097,0.0,-0.19746889
7495,11223.0,319.0,9.2248781,0.0,4.0248334,-0.83377374,0.0,-0.2358003
7496,11223.0,320.0,11.103332,0.0,4.0205906,-1.0310103,0.0,-0.222963
7497,11229.0,318.0,2.5625832,0.0,5.0267612,-3.6175808,0.0,-0.15291272
7498,11229.0,319.0,8.8085888,0.0,3.9523968,-0.99458454,0.0,-0.18329858
7499,11229.0,320.0,10.671292,0.0,3.9909339,-0.98949722,0.0,-0.12715123
7500,11235.0,318.0,1.1145162,0.0,4.9857625,-3.6421885,0.0,-0.33652888
7501,11235.0,319.0,8.4292104,0.0,3.8781945,-1.0066798,0.0,-0.18546556
7502,11235.0,320.0,10.311734,0.0,3.9188697,-0.91258793,0.0,-0.38347069
7503,11235.0,321.0,11.549475,0.0,4.5622593,-1.1614249,0.0,-0.062071015
7504,11235.0,322.0,11.496784,0.0,5.1933312,-1.1608532,0.0,-0.051314161
7505,11235.0,323.0,12.027994,0.0,6.1812621,-1.3263276,0.0,0.073568903
7506,11241.0,318.0,-0.35116761,0.0,4.7575381,-3.6642094,0.0,-0.570561
7507,11241.0,319.0,8.003245,0.0,3.8040244,-1.0095659,0.0,-0.030882295
7508,11241.0,320.0,9.941222,0.0,3.6841573,-1.0753554,0.0,-0.38385351
7509,11241.0,324.0,13.03173,0.0,5.0921294,-1.598993,0.0,-0.7115536
7510,11241.0,321.0,11.084905,0.0,4.5374309,-1.3172432,0.0,-0.057941997
7511,11241.0,322.0,11.032443,0.0,5.1728056,-1.3060893,0.0,0.20279959
7512,11241.0,323.0,11.497463,0.0,6.2106897,-1.4335948,0.0,0.079518813
7513,11247.0,319.0,7.6215577,0.0,3.8534887,-1.0132563,0.0,0.12543829
7514,11247.0,320.0,9.4514498,0.0,3.6117868,-1.1717994,0.0,0.022152308
7515,11247.0,324.0,12.392133,0.0,4.8075079,-1.4237352,0.0,-0.67602988
7516,11247.0,321.0,10.495681,0.0,4.5159057,-1.3374752,0.0,-0.10911229
7517,11247.0,322.0,10.451913,0.0,5.3555709,-1.3257723,0.0,0.15378437
7518,11247.0,323.0,10.881118,0.0,6.2448771,-1.5094017,0.0,-0.015493465
7519,11253.0,319.0,7.19264,0.0,3.904375,-1.1362447,0.0,0.076313098
7520,11253.0,320.0,9.0037825,0.0,3.7018792,-1.0390909,0.0,-0.1364563
7521,11253.0,324.0,11.892742,0.0,4.5513055,-1.3145571,0.0,-0.84215605
7522,11253.0,321.0,10.014925,0.0,4.4501411,-1.0560906,0.0,-0.11933699
7523,11253.0,322.0,9.9718249,0.0,5.2958331,-1.2594214,0.0,-0.14835362
7524,11253.0,323.0,10.289942,0.0,6.1982949,-1.5411011,0.0,-0.11479297
7525,11259.0,319.0,6.7125619,0.0,3.9145391,-1.2575105,0.0,0.13312964
7526,11259.0,320.0,8.620177,0.0,3.5026218,-0.96473629,0.0,-0.50111591
7527,11259.0,324.0,11.340487,0.0,4.1337831,-1.3834755,0.0,-0.80376665
7528,11259.0,321.0,9.6508083,0.0,4.4204361,-1.0710523,0.0,-0.12120474
7529,11259.0,322.0,9.4443755,0.0,5.236888,-1.3287707,0.0,-0.14849663
7530,11259.0,323.0,9.6482375,0.0,6.1530428,-1.4634125,0.0,-0.071831054
7531,11265.0,319.0,6.1866315,0.0,4.0108787,-1.2737891,0.0,0.13417253
7532,11265.0,320.0,8.2319935,0.0,3.3009864,-0.85892449,0.0,-0.29932152
7533,11265.0,324.0,10.785961,0.0,3.9082922,-1.4874805,0.0,-0.31458666
7534,11265.0,321.0,9.1580834,0.0,4.3531773,-1.295204,0.0,-0.21931293
7535,11265.0,322.0,8.9088083,0.0,5.1770358,-1.297024,0.0,-0.15278302
7536,11265.0,323.0,9.1192118,0.0,6.14083,-1.3844202,0.0,-0.028059476
7537,11271.0,319.0,5.6935307,0.0,4.0218772,-1.18708,0.0,-0.027441057
7538,11271.0,320.0,7.9330374,0.0,3.2631646,-0.37369508,0.0,-0.047277326
7539,11271.0,324.0,10.150503,0.0,3.8821138,-1.5039283,0.0,-0.11901969
7540,11271.0,321.0,8.6146451,0.0,4.2449858,-1.2585045,0.0,-0.17179068
7541,11271.0,322.0,8.4067563,0.0,5.1146616,-1.2085853,0.0,-0.10746744
7542,11271.0,323.0,8.5407013,0.0,6.1305952,-1.4080566,0.0,-0.079672928
7543,11277.0,319.0,5.2369675,0.0,3.9889259,-1.1994444,0.0,0.026753215
7544,11277.0,320.0,7.9330374,0.0,3.2631646,-1.0426617,0.0,-0.35686494
7545,11277.0,324.0,9.5828188,0.0,3.8130764,-1.4850458,0.0,-0.22431692
7546,11277.0,321.0,8.1512798,0.0,4.2157448,-1.216725,0.0,-0.02016728
7547,11277.0,322.0,7.9419401,0.0,5.0910618,-1.2769784,0.0,-0.055415651
7548,11277.0,323.0,7.9927665,0.0,6.0770917,-1.3270928,0.0,-0.13747383
7549,11283.0,319.0,4.7339752,0.0,4.0432797,-1.2106557,0.0,0.080921768
7550,11283.0,320.0,7.098908,0.0,2.9776726,-1.4227332,0.0,-0.30044593
7551,11283.0,324.0,8.962466,0.0,3.7026602,-1.5624165,0.0,-0.22676586
7552,11283.0,321.0,7.6412651,0.0,4.228852,-1.2896856,0.0,-0.071881669
7553,11283.0,322.0,7.3851736,0.0,5.0703291,-1.3968906,0.0,0.052442135
7554,11283.0,323.0,7.4790271,0.0,6.0206161,-1.3450855,0.0,-0.08761741
7555,11283.0,326.0,-1.5617124,0.0,1.2003711,1.1765845,0.0,1.082743
7556,11283.0,325.0,-1.2635441,0.0,0.87121856,1.3969144,0.0,0.61587642
7557,11283.0,327.0,-2.4832175,0.0,2.006493,1.5938842,0.0,0.84004996
7558,11283.0,329.0,-2.5442777,0.0,0.072850206,1.0617293,0.0,0.99431038
7559,11283.0,328.0,-3.3622957,0.0,0.39389905,1.0835875,0.0,0.99813781
7560,11289.0,319.0,4.268443,0.0,4.0536633,-1.108063,0.0,0.079603275
7561,11289.0,320.0,6.7948509,0.0,3.0228078,-0.99131601,0.0,0.0085978702
7562,11289.0,324.0,8.3328856,0.0,3.6316637,-1.4866367,0.0,-0.28530418
7563,11289.0,321.0,7.1195314,0.0,4.1582394,-1.2589339,0.0,-0.17912398
7564,11289.0,322.0,6.8244276,0.0,5.1330155,-1.3108644,0.0,-0.004319052
7565,11289.0,323.0,6.9166981,0.0,6.0069978,-1.3647141,0.0,-0.089331762
7566,11289.0,330.0,-4.4288044,0.0,5.5072045,1.4583339,0.0,0.18580247
7567,11289.0,326.0,-1.0910786,0.0,1.6334683,1.2157966,0.0,0.8406686
7568,11289.0,325.0,-0.70477833,0.0,1.1175691,1.2498348,0.0,0.55103143
7569,11289.0,327.0,-1.8456638,0.0,2.342513,1.304934,0.0,0.77500057
7570,11289.0,329.0,-2.1195859,0.0,0.47057436,1.1186796,0.0,0.92958893
7571,11289.0,328.0,-2.9288607,0.0,0.79315418,1.1413898,0.0,0.93263034
7572,11295.0,319.0,3.8475247,0.0,4.1069624,-1.1739439,0.0,0.19190795
7573,11295.0,320.0,6.3058552,0.0,2.9845509,-1.0775379,0.0,-0.36648013
7574,11295.0,324.0,7.7731567,0.0,3.4744169,-1.3024084,0.0,-0.39778873
7575,11295.0,321.0,6.634118,0.0,4.0855528,-1.2713994,0.0,-0.075281343
7576,11295.0,322.0,6.3364821,0.0,5.0668738,-1.2282097,0.0,-0.16648551
7577,11295.0,323.0,6.3872558,0.0,5.9491507,-1.2838556,0.0,-0.25377595
7578,11295.0,330.0,-3.8454708,0.0,5.5815255,1.5995482,0.0,0.29732998
7579,11295.0,326.0,-0.5890751,0.0,1.872906,1.2466384,0.0,0.59460183
7580,11295.0,325.0,-0.26367629,0.0,1.3120437,1.1662962,0.0,0.54234271
7581,11295.0,327.0,-1.4392703,0.0,2.6264935,1.0674589,0.0,0.58810722
7582,11295.0,329.0,-1.649334,0.0,0.81652135,1.2931763,0.0,0.74234499
7583,11295.0,328.0,-2.4491838,0.0,1.1400033,1.6082868,0.0,0.9253429
7584,11301.0,319.0,3.3292878,0.0,4.2071896,-1.3118059,0.0,0.14122222
7585,11301.0,320.0,5.9328205,0.0,2.7296237,-0.87143463,0.0,-0.4787598
7586,11301.0,324.0,7.2909589,0.0,3.3134327,-1.7047317,0.0,-0.29327434
7587,11301.0,321.0,6.1024118,0.0,4.0980143,-1.2289629,0.0,-0.024795352
7588,11301.0,322.0,5.8418599,0.0,4.9998271,-1.3018869,0.0,-0.1668305
7589,11301.0,323.0,5.8896137,0.0,5.803977,-1.3064093,0.0,-0.30989091
7590,11301.0,330.0,-3.1491658,0.0,5.7450685,1.9373733,0.0,0.45503601
7591,11301.0,326.0,-0.093767927,0.0,2.1091498,1.1605436,0.0,0.52875132
7592,11301.0,325.0,0.22825866,0.0,1.5514433,1.1526802,0.0,0.53617632
7593,11301.0,327.0,-0.99169664,0.0,2.8129988,1.1689986,0.0,0.34635426
7594,11301.0,329.0,-1.0850449,0.0,1.0644504,1.338571,0.0,0.67340383
7595,11301.0,328.0,-1.6422312,0.0,1.5334285,1.6501757,0.0,0.85318682
7596,11307.0,319.0,2.79808,0.0,4.2199401,-1.1566475,0.0,-0.02811903
7597,11307.0,320.0,5.6087075,0.0,2.6015431,-1.2507325,0.0,0.061100711
7598,11307.0,324.0,6.4093713,0.0,3.2397974,-1.8977238,0.0,-0.29763586
7599,11307.0,321.0,5.6509477,0.0,4.0657165,-1.1961246,0.0,-0.13387549
7600,11307.0,322.0,5.2949726,0.0,4.9334094,-1.3232878,0.0,-0.22307096
7601,11307.0,323.0,5.3421284,0.0,5.701238,-1.2643704,0.0,-0.26371503
7602,11307.0,330.0,-2.2955721,0.0,5.9455543,2.1735064,0.0,0.43503472
7603,11307.0,326.0,0.33935979,0.0,2.2959071,1.1363286,0.0,0.40651456
7604,11307.0,325.0,0.6584679,0.0,1.7409848,1.0605289,0.0,0.35594737
7605,11307.0,327.0,-0.50407143,0.0,2.9035769,1.2115885,0.0,0.22505684
7606,11307.0,329.0,-0.57847724,0.0,1.3552444,1.1871991,0.0,0.66289322
7607,11307.0,328.0,-1.1290432,0.0,1.8225528,1.0642217,0.0,0.59957045
7608,11307.0,331.0,-4.7076025,0.0,4.4488154,1.3630511,0.0,0.57117113
7609,11313.0,319.0,2.4039698,0.0,4.1846944,-1.0400268,0.0,0.081141057
7610,11313.0,320.0,4.9322345,0.0,2.7785043,-1.2654802,0.0,0.0044798934
7611,11313.0,324.0,5.7727799,0.0,3.0753241,-0.79573929,0.0,-0.20559172
7612,11313.0,321.0,5.1455122,0.0,3.990914,-1.3131241,0.0,0.08437403
7613,11313.0,322.0,4.7832296,0.0,4.8213703,-1.2814316,0.0,-0.17356503
7614,11313.0,323.0,4.8781174,0.0,5.593005,-1.1675919,0.0,-0.27234691
7615,11313.0,330.0,-1.4103607,0.0,6.0930963,2.1230459,0.0,0.36794832
7616,11313.0,326.0,0.81529495,0.0,2.4343614,1.1911091,0.0,0.45831615
7617,11313.0,325.0,1.0766818,0.0,1.8362012,1.1116052,0.0,0.35151139
7618,11313.0,327.0,-0.022425831,0.0,2.9930442,1.2013233,0.0,0.27988417
7619,11313.0,329.0,-0.13528566,0.0,1.5947649,1.105935,0.0,0.65336046
7620,11313.0,328.0,-0.79085381,0.0,2.0130849,0.98355405,0.0,0.59130059
7621,11313.0,331.0,-4.1623821,0.0,4.6772839,1.4246026,0.0,0.565081
7622,11319.0,319.0,1.9660586,0.0,4.284853,-1.3650925,0.0,0.088647911
7623,11319.0,320.0,4.5963234,0.0,2.605127,-0.68185723,0.0,-0.65599038
7624,11319.0,324.0,5.7727799,0.0,3.0753241,-1.1594944,0.0,-0.26124556
7625,11319.0,321.0,4.6004484,0.0,4.1332157,-1.2615541,0.0,0.24613233
7626,11319.0,322.0,4.2698273,0.0,4.7945574,-1.3442228,0.0,0.043652824
7627,11319.0,323.0,4.4080549,0.0,5.4833605,-1.2344864,0.0,-0.16500688
7628,11319.0,330.0,-0.59713539,0.0,6.239913,2.0077293,0.0,0.30673739
7629,11319.0,326.0,1.2922471,0.0,2.66256,1.1762207,0.0,0.45329523
7630,11319.0,325.0,1.5477521,0.0,2.0221939,1.2325332,0.0,0.46213958
7631,11319.0,327.0,0.4569872,0.0,3.1274842,1.2460948,0.0,0.2189411
7632,11319.0,329.0,0.30627072,0.0,1.8779328,0.77425061,0.0,0.70287515
7633,11319.0,328.0,-0.34219997,0.0,2.2955933,0.84333193,0.0,0.58629126
7634,11319.0,331.0,-3.5679204,0.0,4.9008802,1.3349973,0.0,0.55941553
7635,11325.0,319.0,1.3118958,0.0,4.2556128,-1.4482186,0.0,0.035580689
7636,11325.0,320.0,4.3867488,0.0,2.253712,-0.8595541,0.0,-0.55075796
7637,11325.0,324.0,4.8451843,0.0,2.8663276,-1.7487696,0.0,-0.36695979
7638,11325.0,321.0,4.1362689,0.0,4.1878198,-1.2342412,0.0,0.028926808
7639,11325.0,322.0,3.7078514,0.0,4.8562926,-1.3625993,0.0,0.043481386
7640,11325.0,323.0,3.8905283,0.0,5.4609995,-1.2468304,0.0,-0.11329578
7641,11325.0,330.0,0.19582277,0.0,6.3384862,2.0215403,0.0,0.18480094
7642,11325.0,326.0,1.7562715,0.0,2.7969976,1.1529488,0.0,0.33403347
7643,11325.0,325.0,2.0627084,0.0,2.2059129,1.2170209,0.0,0.4561688
7644,11325.0,327.0,0.97445003,0.0,3.1681971,1.1719962,0.0,0.27305155
7645,11325.0,329.0,0.48411483,0.0,2.157065,0.76009107,0.0,0.63786776
7646,11325.0,328.0,-0.11618826,0.0,2.4821179,0.82828033,0.0,0.52155166
7647,11325.0,331.0,-3.0943842,0.0,5.1248163,1.1819215,0.0,0.61530955
7648,11331.0,319.0,0.80748369,0.0,4.3133175,-1.2179015,0.0,-0.028110497
7649,11331.0,320.0,3.9086801,0.0,2.1645206,-1.1991663,0.0,-0.16860046
7650,11331.0,324.0,4.3737641,0.0,2.7817562,-0.5377559,0.0,-0.21582851
7651,11331.0,321.0,3.6130554,0.0,4.1563572,-1.2529738,0.0,-0.025290591
7652,11331.0,322.0,3.1797478,0.0,4.8293425,-1.2646512,0.0,-0.014396944
7653,11331.0,323.0,3.4105906,0.0,5.3927238,-1.2076262,0.0,-0.17179618
7654,11331.0,330.0,1.0200969,0.0,6.3877538,1.7247839,0.0,0.082348403
7655,11331.0,326.0,2.2146061,0.0,2.9297868,1.1467772,0.0,0.4419482
7656,11331.0,325.0,2.5213688,0.0,2.3871289,0.96464473,0.0,0.56288405
7657,11331.0,327.0,1.3945842,0.0,3.3459254,1.1067554,0.0,0.44085971
7658,11331.0,329.0,0.91434358,0.0,2.388227,1.064898,0.0,0.51735097
7659,11331.0,328.0,0.32042429,0.0,2.7128346,1.0850385,0.0,0.57336079
7660,11331.0,331.0,-2.6223832,0.0,5.3931279,1.4352572,0.0,0.5389977
7661,11337.0,319.0,0.33757461,0.0,4.2331244,-1.2333099,0.0,-0.027393909
7662,11337.0,320.0,3.4274157,0.0,2.1188316,-0.97931063,0.0,-0.28236285
7663,11337.0,324.0,4.4149796,0.0,2.6936648,-0.79369738,0.0,-0.38334911
7664,11337.0,321.0,3.1338899,0.0,4.1675873,-1.2053387,0.0,0.028249421
7665,11337.0,322.0,2.6961304,0.0,4.844775,-1.2781884,0.0,0.040787783
7666,11337.0,323.0,2.9244273,0.0,5.3235625,-1.2153467,0.0,-0.063297752
7667,11337.0,330.0,1.5756499,0.0,6.4043649,1.6203331,0.0,-0.026456537
7668,11337.0,326.0,2.6736933,0.0,3.1505562,1.1327064,0.0,0.43720735
7669,11337.0,325.0,2.8344242,0.0,2.6562201,1.1966075,0.0,0.61089306
7670,11337.0,327.0,1.8598544,0.0,3.5208849,1.0202776,0.0,0.26837954
7671,11337.0,329.0,1.3360332,0.0,2.5709458,1.1691929,0.0,0.39680985
7672,11337.0,328.0,0.75184252,0.0,2.9408065,1.1903486,0.0,0.45126681
7673,11337.0,331.0,-1.9461785,0.0,5.5560145,1.5470435,0.0,0.46715816
7674,11343.0,319.0,-0.17916425,0.0,4.2914024,-1.2143949,0.0,0.37642775
7675,11343.0,320.0,3.1252316,0.0,1.9386304,-1.1110987,0.0,-0.22894859
7676,11343.0,324.0,3.7388062,0.0,2.4750769,-1.268151,0.0,-0.32818449
7677,11343.0,321.0,2.6487845,0.0,4.1789567,-1.2325806,0.0,-0.13938583
7678,11343.0,322.0,2.1571971,0.0,4.8619727,-1.3067668,0.0,-0.12699232
7679,11343.0,323.0,2.4383132,0.0,5.3420856,-1.1651054,0.0,-0.011425834
7680,11343.0,330.0,2.3163633,0.0,6.3665885,1.8985735,0.0,-0.042110343
7681,11343.0,326.0,3.1207712,0.0,3.2795526,1.1743828,0.0,0.37493793
7682,11343.0,325.0,3.4786547,0.0,2.8758434,1.4156922,0.0,0.49090657
7683,11343.0,327.0,2.2108062,0.0,3.5606291,1.0686722,0.0,0.26326545
7684,11343.0,329.0,1.8496979,0.0,2.7056749,1.2178176,0.0,0.39129175
7685,11343.0,328.0,1.2727032,0.0,3.073848,1.2349465,0.0,0.38765007
7686,11343.0,331.0,-1.3847484,0.0,5.7668544,1.5819545,0.0,0.39979918
7687,11349.0,319.0,-0.63394132,0.0,4.5342666,-1.075776,0.0,0.60819502
7688,11349.0,320.0,2.5385368,0.0,1.9356728,-1.1662659,0.0,-0.0058792632
7689,11349.0,324.0,3.4004588,0.0,2.4311172,-0.91040104,0.0,-0.1103528
7690,11349.0,321.0,2.1478254,0.0,4.0560787,-1.2566771,0.0,-0.25285945
7691,11349.0,322.0,1.650717,0.0,4.7431812,-1.4651121,0.0,-0.29357552
7692,11349.0,323.0,1.992343,0.0,5.3144219,-1.3851014,0.0,-0.22879737
7693,11349.0,330.0,3.0945087,0.0,6.3706767,1.9885283,0.0,0.060991781
7694,11349.0,326.0,3.6131996,0.0,3.4505065,1.0421851,0.0,0.37254118
7695,11349.0,325.0,3.9669779,0.0,3.0489453,1.2674781,0.0,0.37450691
7696,11349.0,327.0,2.7147921,0.0,3.7314972,1.1911474,0.0,0.42546491
7697,11349.0,329.0,2.3102873,0.0,2.8839792,1.1442742,0.0,0.44297382
7698,11349.0,328.0,1.7397997,0.0,3.2509265,1.0985145,0.0,0.44076496
7699,11349.0,331.0,-0.68061485,0.0,5.8758538,1.619617,0.0,0.33281438
7700,11355.0,319.0,-1.039785,0.0,4.7779584,-0.8122219,0.0,0.66341114
7701,11355.0,320.0,2.1922189,0.0,1.9339269,-0.99509817,0.0,-0.0050163895
7702,11355.0,324.0,3.0104854,0.0,2.3867947,-1.1483646,0.0,0.11418373
7703,11355.0,321.0,1.6434429,0.0,3.9766692,-1.3372087,0.0,-0.25545934
7704,11355.0,322.0,0.98510736,0.0,4.6271123,-1.485103,0.0,-0.29792002
7705,11355.0,323.0,1.330232,0.0,5.1590477,-1.2065159,0.0,-0.18084664
7706,11355.0,330.0,3.907186,0.0,6.4153819,2.0035024,0.0,0.0038552286
7707,11355.0,326.0,3.9545193,0.0,3.5775856,1.1446869,0.0,0.36545711
7708,11355.0,325.0,4.4926373,0.0,3.1754489,1.3589536,0.0,0.25904398
7709,11355.0,327.0,3.1637242,0.0,3.901001,1.2380556,0.0,0.47339922
7710,11355.0,329.0,2.7651172,0.0,3.0600539,1.1864635,0.0,0.38121751
7711,11355.0,328.0,2.1515148,0.0,3.42646,1.3248832,0.0,0.37571878
7712,11355.0,331.0,-0.089054738,0.0,6.0331059,1.4720919,0.0,0.44652731
7713,11361.0,319.0,-1.2837188,0.0,5.0649955,-0.7986515,0.0,0.90125478
7714,11361.0,320.0,1.7424583,0.0,1.9316597,-1.0673218,0.0,-0.0053804759
7715,11361.0,324.0,2.4817671,0.0,2.5224642,-1.085493,0.0,0.28377559
7716,11361.0,321.0,1.0780584,0.0,3.8517112,-1.2400248,0.0,-0.43251534
7717,11361.0,322.0,0.46263459,0.0,4.5048452,-1.254657,0.0,-0.36687329
7718,11361.0,323.0,1.0271302,0.0,5.1697446,-0.96158698,0.0,-0.079876739
7719,11361.0,330.0,4.6973107,0.0,6.3737609,1.9586024,0.0,-0.050158035
7720,11361.0,326.0,4.5289491,0.0,3.7428722,1.4754136,0.0,0.30085116
7721,11361.0,325.0,5.0541408,0.0,3.2561805,1.3365601,0.0,0.20106611
7722,11361.0,327.0,3.7052366,0.0,4.1102166,1.4641189,0.0,0.57048666
7723,11361.0,329.0,3.2594582,0.0,3.1889532,1.2907744,0.0,0.374476
7724,11361.0,328.0,2.7997063,0.0,3.5515016,1.4343466,0.0,0.42370793
7725,11361.0,331.0,0.49705866,0.0,6.2330756,1.5126455,0.0,0.43694389
7726,11367.0,319.0,-1.6787062,0.0,5.4989622,-0.91767647,0.0,1.14421
7727,11367.0,320.0,1.3383615,0.0,1.9296226,-0.94248753,0.0,0.11044471
7728,11367.0,324.0,2.142091,0.0,2.6138152,-1.0407886,0.0,0.23018708
7729,11367.0,321.0,0.65142303,0.0,3.6306569,-1.0729669,0.0,-0.55594067
7730,11367.0,322.0,-0.01861827,0.0,4.3336137,-1.2721953,0.0,-0.3714881
7731,11367.0,323.0,0.56096245,0.0,5.0951463,-1.1956465,0.0,-0.47351888
7732,11367.0,330.0,5.4740679,0.0,6.3752555,1.9773663,0.0,0.00073063231
7733,11367.0,326.0,5.1348502,0.0,3.8182665,1.4461342,0.0,0.18812756
7734,11367.0,325.0,5.5618854,0.0,3.3363018,1.2606618,0.0,0.19893033
7735,11367.0,327.0,4.3350193,0.0,4.3573903,1.4964232,0.0,0.50644471
7736,11367.0,329.0,3.7977367,0.0,3.3596347,1.2772475,0.0,0.42448182
7737,11367.0,328.0,3.2989921,0.0,3.7654263,1.2358987,0.0,0.47621214
7738,11367.0,331.0,1.1210617,0.0,6.382661,1.5473058,0.0,0.37091853
7739,11373.0,319.0,-2.01786,0.0,5.9803635,-0.77644385,0.0,1.261801
7740,11373.0,320.0,0.98846824,0.0,2.0200154,-0.91900767,0.0,-0.29425897
7741,11373.0,324.0,1.6491362,0.0,2.7066139,-1.7003969,0.0,0.063554205
7742,11373.0,321.0,0.21968491,0.0,3.4069587,-1.1468644,0.0,-0.50387026
7743,11373.0,322.0,-0.55512163,0.0,4.2076547,-1.2267235,0.0,-0.43647258
7744,11373.0,323.0,0.070613056,0.0,4.7909294,-1.154406,0.0,-0.59471237
7745,11373.0,330.0,6.2792037,0.0,6.3743454,1.9943241,0.0,0.049455585
7746,11373.0,326.0,5.6858564,0.0,3.8933743,1.370363,0.0,0.23952431
7747,11373.0,325.0,6.0626702,0.0,3.4153248,1.2956299,0.0,0.14228895
7748,11373.0,327.0,4.9023752,0.0,4.5153724,1.4073273,0.0,0.39187477
